id,title,venue,year,authors,doi,Label,resolved_doi,openalex_id,semantic_scholar_id,primary_topic,primary_topic_score,topic_1,topic_1_score,topic_2,topic_2_score,topic_3,topic_3_score,keyword_1,keyword_1_score,keyword_2,keyword_2_score,keyword_3,keyword_3_score,topics_json,keywords_json,fetch_source
544,Situation Calculus Temporally Lifted Abstractions for Generalized Planning - Extended Abstract.,kr,2024,"Giuseppe De Giacomo, Yves Lespérance, Matteo Mancanelli",10.1609/aaai.v39i14.33628,1,10.1609/aaai.v39i14.33628,https://openalex.org/W4409365358,,AI-based Problem Solving and Planning,0.998199999332428,AI-based Problem Solving and Planning,0.998199999332428,"Logic, Reasoning, and Knowledge",0.9921000003814697,Multi-Agent Systems and Negotiation,0.9848999977111816,Calculus (dental),0.6239747405052185,Computer science,0.5718989968299866,,,"[{""id"": ""https://openalex.org/T10906"", ""display_name"": ""AI-based Problem Solving and Planning"", ""score"": 0.998199999332428}, {""id"": ""https://openalex.org/T11010"", ""display_name"": ""Logic, Reasoning, and Knowledge"", ""score"": 0.9921000003814697}, {""id"": ""https://openalex.org/T10456"", ""display_name"": ""Multi-Agent Systems and Negotiation"", ""score"": 0.9848999977111816}]","[{""id"": ""https://openalex.org/keywords/calculus"", ""display_name"": ""Calculus (dental)"", ""score"": 0.6239747405052185}, {""id"": ""https://openalex.org/keywords/computer-science"", ""display_name"": ""Computer science"", ""score"": 0.5718989968299866}]",openalex_doi
547,Communication with Individuals with Disabilities and the Role of LLMs: Progress Report.,kr,2024,Amogh Khaparde,https://www.semanticscholar.org/paper/afc9d24e59482c9b7cfce9bfa12aa4d042c1834b,1,,,afc9d24e59482c9b7cfce9bfa12aa4d042c1834b,Computer Science,1.0,Computer Science,1.0,Engineering,0.85,,,llms,1.0,level,0.666667,text,0.666667,"[{""display_name"": ""Computer Science"", ""score"": 1.0, ""source"": ""s2FieldsOfStudy""}, {""display_name"": ""Engineering"", ""score"": 0.85, ""source"": ""s2FieldsOfStudy""}]","[{""display_name"": ""llms"", ""score"": 1.0, ""source"": ""s2_text""}, {""display_name"": ""level"", ""score"": 0.666667, ""source"": ""s2_text""}, {""display_name"": ""text"", ""score"": 0.666667, ""source"": ""s2_text""}]",semantic_scholar
549,A Report on Sequential KR-Approaches as Cognitive Logic.,kr,2024,Srinivas Devadas,https://www.semanticscholar.org/paper/c9d59b88f75534cc3970ac3bb87df8e57c8822f5,2,,,c9d59b88f75534cc3970ac3bb87df8e57c8822f5,Computer Science,1.0,Computer Science,1.0,Philosophy,0.85,,,cognitive,1.0,kr-approaches,1.0,logic,1.0,"[{""display_name"": ""Computer Science"", ""score"": 1.0, ""source"": ""s2FieldsOfStudy""}, {""display_name"": ""Philosophy"", ""score"": 0.85, ""source"": ""s2FieldsOfStudy""}]","[{""display_name"": ""cognitive"", ""score"": 1.0, ""source"": ""s2_text""}, {""display_name"": ""kr-approaches"", ""score"": 1.0, ""source"": ""s2_text""}, {""display_name"": ""logic"", ""score"": 1.0, ""source"": ""s2_text""}]",semantic_scholar
550,Advancing Interactive Explainable AI via Belief Change Theory.,kr,2024,"Antonio Rago, Maria Vanina Martinez",10.24963/kr.2024/87,5,10.24963/kr.2024/87,https://openalex.org/W4403792951,,Explainable Artificial Intelligence (XAI),0.9521999955177307,Explainable Artificial Intelligence (XAI),0.9521999955177307,,,,,Computer science,0.6503759622573853,Artificial intelligence,0.4086189270019531,Human–computer interaction,0.32955312728881836,"[{""id"": ""https://openalex.org/T12026"", ""display_name"": ""Explainable Artificial Intelligence (XAI)"", ""score"": 0.9521999955177307}]","[{""id"": ""https://openalex.org/keywords/computer-science"", ""display_name"": ""Computer science"", ""score"": 0.6503759622573853}, {""id"": ""https://openalex.org/keywords/artificial-intelligence"", ""display_name"": ""Artificial intelligence"", ""score"": 0.4086189270019531}, {""id"": ""https://openalex.org/keywords/human–computer-interaction"", ""display_name"": ""Human–computer interaction"", ""score"": 0.32955312728881836}]",openalex_doi
551,Equilibrium Description Logics: Results on Complexity and Relations to Circumscription.,kr,2024,"Federica Di Stefano, Mantas Šimkus",10.24963/kr.2024/29,1,10.24963/kr.2024/29,https://openalex.org/W4403792847,,Advanced Algebra and Logic,0.8705000281333923,Advanced Algebra and Logic,0.8705000281333923,Semantic Web and Ontologies,0.8629000186920166,"Logic, Reasoning, and Knowledge",0.758899986743927,Circumscription,0.9875921010971069,Computer science,0.5015044212341309,Artificial intelligence,0.2986751198768616,"[{""id"": ""https://openalex.org/T11727"", ""display_name"": ""Advanced Algebra and Logic"", ""score"": 0.8705000281333923}, {""id"": ""https://openalex.org/T10215"", ""display_name"": ""Semantic Web and Ontologies"", ""score"": 0.8629000186920166}, {""id"": ""https://openalex.org/T11010"", ""display_name"": ""Logic, Reasoning, and Knowledge"", ""score"": 0.758899986743927}]","[{""id"": ""https://openalex.org/keywords/circumscription"", ""display_name"": ""Circumscription"", ""score"": 0.9875921010971069}, {""id"": ""https://openalex.org/keywords/computer-science"", ""display_name"": ""Computer science"", ""score"": 0.5015044212341309}, {""id"": ""https://openalex.org/keywords/artificial-intelligence"", ""display_name"": ""Artificial intelligence"", ""score"": 0.2986751198768616}]",openalex_doi
552,Argumentative Causal Discovery.,kr,2024,"Fabrizio Russo, Anna Rapberger, Francesca Toni",10.24963/kr.2024/88,3,10.24963/kr.2024/88,https://openalex.org/W4403792947,,Semantic Web and Ontologies,0.9918000102043152,Semantic Web and Ontologies,0.9918000102043152,Business Process Modeling and Analysis,0.9747999906539917,"Logic, Reasoning, and Knowledge",0.9513999819755554,Argumentative,0.8108670711517334,Computer science,0.6357340812683105,Artificial intelligence,0.3774765729904175,"[{""id"": ""https://openalex.org/T10215"", ""display_name"": ""Semantic Web and Ontologies"", ""score"": 0.9918000102043152}, {""id"": ""https://openalex.org/T10703"", ""display_name"": ""Business Process Modeling and Analysis"", ""score"": 0.9747999906539917}, {""id"": ""https://openalex.org/T11010"", ""display_name"": ""Logic, Reasoning, and Knowledge"", ""score"": 0.9513999819755554}]","[{""id"": ""https://openalex.org/keywords/argumentative"", ""display_name"": ""Argumentative"", ""score"": 0.8108670711517334}, {""id"": ""https://openalex.org/keywords/computer-science"", ""display_name"": ""Computer science"", ""score"": 0.6357340812683105}, {""id"": ""https://openalex.org/keywords/artificial-intelligence"", ""display_name"": ""Artificial intelligence"", ""score"": 0.3774765729904175}]",openalex_doi
553,Advancing Algorithmic Approaches to Probabilistic Argumentation under the Constellation Approach.,kr,2024,"Andrei Popescu, Johannes P. Wallner",10.24963/kr.2024/55,2,10.24963/kr.2024/55,https://openalex.org/W4403792818,,Software Engineering Techniques and Practices,0.7594000101089478,Software Engineering Techniques and Practices,0.7594000101089478,Systems Engineering Methodologies and Applications,0.729200005531311,Complex Systems and Decision Making,0.724399983882904,Argumentation theory,0.8127036094665527,Constellation,0.8078997135162354,Probabilistic logic,0.7884798049926758,"[{""id"": ""https://openalex.org/T10430"", ""display_name"": ""Software Engineering Techniques and Practices"", ""score"": 0.7594000101089478}, {""id"": ""https://openalex.org/T12000"", ""display_name"": ""Systems Engineering Methodologies and Applications"", ""score"": 0.729200005531311}, {""id"": ""https://openalex.org/T11810"", ""display_name"": ""Complex Systems and Decision Making"", ""score"": 0.724399983882904}]","[{""id"": ""https://openalex.org/keywords/argumentation-theory"", ""display_name"": ""Argumentation theory"", ""score"": 0.8127036094665527}, {""id"": ""https://openalex.org/keywords/constellation"", ""display_name"": ""Constellation"", ""score"": 0.8078997135162354}, {""id"": ""https://openalex.org/keywords/probabilistic-logic"", ""display_name"": ""Probabilistic logic"", ""score"": 0.7884798049926758}]",openalex_doi
554,CE-QArg: Counterfactual Explanations for Quantitative Bipolar Argumentation Frameworks.,kr,2024,"Xiang Yin, Nico Potyka, Francesca Toni",10.24963/kr.2024/66,1,10.24963/kr.2024/66,https://openalex.org/W4403792987,,Business Process Modeling and Analysis,0.9294000267982483,Business Process Modeling and Analysis,0.9294000267982483,,,,,Counterfactual thinking,0.8886647820472717,Argumentation theory,0.8500701189041138,Computer science,0.5566810965538025,"[{""id"": ""https://openalex.org/T10703"", ""display_name"": ""Business Process Modeling and Analysis"", ""score"": 0.9294000267982483}]","[{""id"": ""https://openalex.org/keywords/counterfactual-thinking"", ""display_name"": ""Counterfactual thinking"", ""score"": 0.8886647820472717}, {""id"": ""https://openalex.org/keywords/argumentation-theory"", ""display_name"": ""Argumentation theory"", ""score"": 0.8500701189041138}, {""id"": ""https://openalex.org/keywords/computer-science"", ""display_name"": ""Computer science"", ""score"": 0.5566810965538025}]",openalex_doi
555,Consistent Query Answering over SHACL Constraints.,kr,2024,"Shqiponja Ahmetaj, Timo Camillo Merkl, Reinhard Pichler",10.24963/kr.2024/1,1,10.24963/kr.2024/1,https://openalex.org/W4403792979,,Semantic Web and Ontologies,0.9975000023841858,Semantic Web and Ontologies,0.9975000023841858,Advanced Database Systems and Queries,0.9961000084877014,Data Management and Algorithms,0.9886999726295471,Computer science,0.7360529899597168,Question answering,0.5059890151023865,Information retrieval,0.4985525608062744,"[{""id"": ""https://openalex.org/T10215"", ""display_name"": ""Semantic Web and Ontologies"", ""score"": 0.9975000023841858}, {""id"": ""https://openalex.org/T10317"", ""display_name"": ""Advanced Database Systems and Queries"", ""score"": 0.9961000084877014}, {""id"": ""https://openalex.org/T11106"", ""display_name"": ""Data Management and Algorithms"", ""score"": 0.9886999726295471}]","[{""id"": ""https://openalex.org/keywords/computer-science"", ""display_name"": ""Computer science"", ""score"": 0.7360529899597168}, {""id"": ""https://openalex.org/keywords/question-answering"", ""display_name"": ""Question answering"", ""score"": 0.5059890151023865}, {""id"": ""https://openalex.org/keywords/information-retrieval"", ""display_name"": ""Information retrieval"", ""score"": 0.4985525608062744}]",openalex_doi
556,Action Model Learning with Guarantees.,kr,2024,"Diego Aineto, Enrico Scala",10.24963/kr.2024/75,3,10.24963/kr.2024/75,https://openalex.org/W4403793005,,Anomaly Detection Techniques and Applications,0.967199981212616,Anomaly Detection Techniques and Applications,0.967199981212616,Time Series Analysis and Forecasting,0.9081000089645386,,,Computer science,0.6827040910720825,Action (physics),0.6193856000900269,Artificial intelligence,0.34949761629104614,"[{""id"": ""https://openalex.org/T11512"", ""display_name"": ""Anomaly Detection Techniques and Applications"", ""score"": 0.967199981212616}, {""id"": ""https://openalex.org/T12205"", ""display_name"": ""Time Series Analysis and Forecasting"", ""score"": 0.9081000089645386}]","[{""id"": ""https://openalex.org/keywords/computer-science"", ""display_name"": ""Computer science"", ""score"": 0.6827040910720825}, {""id"": ""https://openalex.org/keywords/action"", ""display_name"": ""Action (physics)"", ""score"": 0.6193856000900269}, {""id"": ""https://openalex.org/keywords/artificial-intelligence"", ""display_name"": ""Artificial intelligence"", ""score"": 0.34949761629104614}]",openalex_doi
557,"Counterfactual and Semifactual Explanations in Abstract Argumentation: Formal Foundations, Complexity and Computation.",kr,2024,"Gianvincenzo Alfano, Sergio Greco, Francesco Parisi, Irina Trubitsyna",10.24963/kr.2024/2,4,10.24963/kr.2024/2,https://openalex.org/W4403792774,,Semantic Web and Ontologies,0.9819999933242798,Semantic Web and Ontologies,0.9819999933242798,"Logic, Reasoning, and Knowledge",0.9684000015258789,Business Process Modeling and Analysis,0.9470000267028809,Argumentation theory,0.8541276454925537,Counterfactual thinking,0.8144626021385193,Computer science,0.6236141920089722,"[{""id"": ""https://openalex.org/T10215"", ""display_name"": ""Semantic Web and Ontologies"", ""score"": 0.9819999933242798}, {""id"": ""https://openalex.org/T11010"", ""display_name"": ""Logic, Reasoning, and Knowledge"", ""score"": 0.9684000015258789}, {""id"": ""https://openalex.org/T10703"", ""display_name"": ""Business Process Modeling and Analysis"", ""score"": 0.9470000267028809}]","[{""id"": ""https://openalex.org/keywords/argumentation-theory"", ""display_name"": ""Argumentation theory"", ""score"": 0.8541276454925537}, {""id"": ""https://openalex.org/keywords/counterfactual-thinking"", ""display_name"": ""Counterfactual thinking"", ""score"": 0.8144626021385193}, {""id"": ""https://openalex.org/keywords/computer-science"", ""display_name"": ""Computer science"", ""score"": 0.6236141920089722}]",openalex_doi
558,Explaining Reasoning Results for OWL Ontologies with Evee.,kr,2024,"Christian Alrabbaa, Stefan Borgwardt, Tom Friese, Anke Hirsch, Nina Knieriemen, Patrick Koopmann, Alisa Kovtunova, Antonio Krüger, Alexej Popovič, Ida Siahaan",10.24963/kr.2024/67,5,10.24963/kr.2024/67,https://openalex.org/W4403792799,,Semantic Web and Ontologies,0.9990000128746033,Semantic Web and Ontologies,0.9990000128746033,Natural Language Processing Techniques,0.9932000041007996,Biomedical Text Mining and Ontologies,0.9553999900817871,Computer science,0.7433672547340393,Web Ontology Language,0.7208997011184692,Ontology,0.5526337623596191,"[{""id"": ""https://openalex.org/T10215"", ""display_name"": ""Semantic Web and Ontologies"", ""score"": 0.9990000128746033}, {""id"": ""https://openalex.org/T10181"", ""display_name"": ""Natural Language Processing Techniques"", ""score"": 0.9932000041007996}, {""id"": ""https://openalex.org/T11710"", ""display_name"": ""Biomedical Text Mining and Ontologies"", ""score"": 0.9553999900817871}]","[{""id"": ""https://openalex.org/keywords/computer-science"", ""display_name"": ""Computer science"", ""score"": 0.7433672547340393}, {""id"": ""https://openalex.org/keywords/web-ontology-language"", ""display_name"": ""Web Ontology Language"", ""score"": 0.7208997011184692}, {""id"": ""https://openalex.org/keywords/ontology"", ""display_name"": ""Ontology"", ""score"": 0.5526337623596191}]",openalex_doi
559,Reasoning in SHIQ with Axiom- and Concept-Level Standpoint Modalities.,kr,2024,"Lucía Gómez Álvarez, Sebastian Rudolph",10.24963/kr.2024/36,2,10.24963/kr.2024/36,https://openalex.org/W4403792967,,Semantic Web and Ontologies,0.9991000294685364,Semantic Web and Ontologies,0.9991000294685364,"Logic, Reasoning, and Knowledge",0.9991000294685364,"Logic, programming, and type systems",0.9807000160217285,Description logic,0.7555392384529114,Axiom,0.7355053424835205,Modal logic,0.6947548389434814,"[{""id"": ""https://openalex.org/T10215"", ""display_name"": ""Semantic Web and Ontologies"", ""score"": 0.9991000294685364}, {""id"": ""https://openalex.org/T11010"", ""display_name"": ""Logic, Reasoning, and Knowledge"", ""score"": 0.9991000294685364}, {""id"": ""https://openalex.org/T10126"", ""display_name"": ""Logic, programming, and type systems"", ""score"": 0.9807000160217285}]","[{""id"": ""https://openalex.org/keywords/description-logic"", ""display_name"": ""Description logic"", ""score"": 0.7555392384529114}, {""id"": ""https://openalex.org/keywords/axiom"", ""display_name"": ""Axiom"", ""score"": 0.7355053424835205}, {""id"": ""https://openalex.org/keywords/modal-logic"", ""display_name"": ""Modal logic"", ""score"": 0.6947548389434814}]",openalex_doi
560,ASP Chef: Draw and Expand.,kr,2024,"Mario Alviano, Luis Angel Rodriguez Reiners",10.24963/kr.2024/68,5,10.24963/kr.2024/68,https://openalex.org/W4403792803,,Culinary Culture and Tourism,0.8165000081062317,Culinary Culture and Tourism,0.8165000081062317,,,,,Computer science,0.6810259222984314,,,,,"[{""id"": ""https://openalex.org/T11925"", ""display_name"": ""Culinary Culture and Tourism"", ""score"": 0.8165000081062317}]","[{""id"": ""https://openalex.org/keywords/computer-science"", ""display_name"": ""Computer science"", ""score"": 0.6810259222984314}]",openalex_doi
